# WRIST.x,WRIST.y,WRIST.z,THUMB_CMC.x,THUMB_CMC.y,THUMB_CMC.z,THUMB_MCP.x,THUMB_MCP.y,THUMB_MCP.z,THUMB_IP.x,THUMB_IP.y,THUMB_IP.z,THUMB_TIP.x,THUMB_TIP.y,THUMB_TIP.z,INDEX_FINGER_MCP.x,INDEX_FINGER_MCP.y,INDEX_FINGER_MCP.z,INDEX_FINGER_PIP.x,INDEX_FINGER_PIP.y,INDEX_FINGER_PIP.z,INDEX_FINGER_DIP.x,INDEX_FINGER_DIP.y,INDEX_FINGER_DIP.z,INDEX_FINGER_TIP.x,INDEX_FINGER_TIP.y,INDEX_FINGER_TIP.z,MIDDLE_FINGER_MCP.x,MIDDLE_FINGER_MCP.y,MIDDLE_FINGER_MCP.z,MIDDLE_FINGER_PIP.x,MIDDLE_FINGER_PIP.y,MIDDLE_FINGER_PIP.z,MIDDLE_FINGER_DIP.x,MIDDLE_FINGER_DIP.y,MIDDLE_FINGER_DIP.z,MIDDLE_FINGER_TIP.x,MIDDLE_FINGER_TIP.y,MIDDLE_FINGER_TIP.z,RING_FINGER_MCP.x,RING_FINGER_MCP.y,RING_FINGER_MCP.z,RING_FINGER_PIP.x,RING_FINGER_PIP.y,RING_FINGER_PIP.z,RING_FINGER_DIP.x,RING_FINGER_DIP.y,RING_FINGER_DIP.z,RING_FINGER_TIP.x,RING_FINGER_TIP.y,RING_FINGER_TIP.z,PINKY_MCP.x,PINKY_MCP.y,PINKY_MCP.z,PINKY_PIP.x,PINKY_PIP.y,PINKY_PIP.z,PINKY_DIP.x,PINKY_DIP.y,PINKY_DIP.z,PINKY_TIP.x,PINKY_TIP.y,PINKY_TIP.z,B,K,H,Y,W
4.358037412166595459e-01,8.111119866371154785e-01,4.861863089899998158e-07,3.813441097736358643e-01,7.523260712623596191e-01,-3.418518602848052979e-02,3.473302125930786133e-01,6.660286188125610352e-01,-5.570762604475021362e-02,3.309575319290161133e-01,5.928468108177185059e-01,-7.782528549432754517e-02,3.695764243602752686e-01,5.469970107078552246e-01,-9.827579557895660400e-02,4.092820286750793457e-01,5.296514630317687988e-01,-1.292947959154844284e-02,3.733444511890411377e-01,4.263648688793182373e-01,-3.273472934961318970e-02,3.500031232833862305e-01,3.574705123901367188e-01,-4.984562098979949951e-02,3.354437351226806641e-01,2.994961142539978027e-01,-6.453529745340347290e-02,4.536424875259399414e-01,5.302129983901977539e-01,-2.161792851984500885e-02,4.608624577522277832e-01,3.991581201553344727e-01,-3.962188959121704102e-02,4.588556587696075439e-01,3.174456357955932617e-01,-5.657198652625083923e-02,4.580625891685485840e-01,2.528212964534759521e-01,-6.869672983884811401e-02,4.869680106639862061e-01,5.564484596252441406e-01,-3.743120655417442322e-02,4.894461631774902344e-01,4.354002773761749268e-01,-7.024855166673660278e-02,4.757470190525054932e-01,3.617187738418579102e-01,-9.578619897365570068e-02,4.679633975028991699e-01,3.135542869567871094e-01,-1.107368469238281250e-01,5.034140944480895996e-01,5.970188379287719727e-01,-5.605383589863777161e-02,4.672221839427947998e-01,5.136494636535644531e-01,-9.239115566015243530e-02,4.212948977947235107e-01,5.083119273185729980e-01,-1.080750972032546997e-01,3.859918713569641113e-01,5.250394344329833984e-01,-1.165128946304321289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.714902281761169434e-01,7.247242927551269531e-01,-1.002290872520461562e-07,5.275692343711853027e-01,5.930834412574768066e-01,8.060149848461151123e-02,4.471452832221984863e-01,5.311880111694335938e-01,1.068495362997055054e-01,3.682512044906616211e-01,5.323484539985656738e-01,1.215113773941993713e-01,3.101188242435455322e-01,5.609948039054870605e-01,1.297105699777603149e-01,4.019668698310852051e-01,4.607970416545867920e-01,3.062572889029979706e-02,2.643938064575195312e-01,4.808731377124786377e-01,6.865511089563369751e-02,1.972640603780746460e-01,5.039335489273071289e-01,9.457252919673919678e-02,1.387663483619689941e-01,5.183958411216735840e-01,1.064585298299789429e-01,3.893695175647735596e-01,5.195133090019226074e-01,1.300534815527498722e-03,2.464531958103179932e-01,5.487115979194641113e-01,4.008815810084342957e-02,1.743144541978836060e-01,5.686661005020141602e-01,5.720615759491920471e-02,1.172764897346496582e-01,5.878346562385559082e-01,5.905209854245185852e-02,3.822506070137023926e-01,6.026850938796997070e-01,-1.452946383506059647e-02,3.140949606895446777e-01,6.602297425270080566e-01,4.728718474507331848e-02,3.679393231868743896e-01,6.806490421295166016e-01,6.588245183229446411e-02,4.044214189052581787e-01,6.715035438537597656e-01,6.036430224776268005e-02,3.705061972141265869e-01,6.867749691009521484e-01,-2.455182746052742004e-02,3.433403968811035156e-01,7.216724157333374023e-01,2.907456643879413605e-02,3.871992826461791992e-01,7.394031286239624023e-01,4.712588340044021606e-02,4.192689657211303711e-01,7.260687351226806641e-01,4.851285368204116821e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.419389069080352783e-01,6.951208114624023438e-01,-7.280924592123483308e-07,3.622045814990997314e-01,6.288619041442871094e-01,-3.417200595140457153e-02,3.047446608543395996e-01,5.350072383880615234e-01,-5.521206185221672058e-02,2.698003649711608887e-01,4.504251480102539062e-01,-7.631102949380874634e-02,2.322890907526016235e-01,3.958202004432678223e-01,-9.082134813070297241e-02,4.035889208316802979e-01,4.427885413169860840e-01,-3.360706195235252380e-02,4.248795211315155029e-01,3.802815079689025879e-01,-7.493470609188079834e-02,4.296898841857910156e-01,4.557198882102966309e-01,-9.446932375431060791e-02,4.256098270416259766e-01,5.191693902015686035e-01,-1.014542505145072937e-01,4.645023941993713379e-01,4.481276273727416992e-01,-3.369244560599327087e-02,4.848718941211700439e-01,3.879542648792266846e-01,-8.656919002532958984e-02,4.708926081657409668e-01,4.795792698860168457e-01,-1.045891419053077698e-01,4.542241990566253662e-01,5.425021052360534668e-01,-1.084652245044708252e-01,5.150883197784423828e-01,4.638119339942932129e-01,-3.917163610458374023e-02,5.372752547264099121e-01,4.105736613273620605e-01,-9.078358858823776245e-02,5.141524076461791992e-01,4.890204668045043945e-01,-9.223819524049758911e-02,4.913131892681121826e-01,5.450876951217651367e-01,-8.154963701963424683e-02,5.559602975845336914e-01,4.880339205265045166e-01,-4.670614376664161682e-02,6.083211898803710938e-01,4.109463989734649658e-01,-7.886901497840881348e-02,6.441132426261901855e-01,3.664705753326416016e-01,-8.564824610948562622e-02,6.712013483047485352e-01,3.157969415187835693e-01,-8.577516674995422363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.930322468280792236e-01,8.231614828109741211e-01,-5.026901703786279541e-07,4.120617210865020752e-01,7.792217731475830078e-01,-6.053926795721054077e-02,3.498825430870056152e-01,7.096770405769348145e-01,-9.344880282878875732e-02,3.188704550266265869e-01,6.213529109954833984e-01,-1.211167201399803162e-01,3.108360767364501953e-01,5.518797636032104492e-01,-1.383640021085739136e-01,4.133756756782531738e-01,5.890856981277465820e-01,-3.527672961354255676e-02,4.611403644084930420e-01,5.298633575439453125e-01,-7.349572330713272095e-02,4.661193788051605225e-01,6.031691431999206543e-01,-8.910353481769561768e-02,4.535346031188964844e-01,6.658594012260437012e-01,-9.377533942461013794e-02,4.712368249893188477e-01,5.849146246910095215e-01,-1.908294856548309326e-02,5.031537413597106934e-01,5.264471173286437988e-01,-6.854119151830673218e-02,4.969178438186645508e-01,6.201564669609069824e-01,-8.447085320949554443e-02,4.757897555828094482e-01,6.657600402832031250e-01,-8.522833138704299927e-02,5.183150172233581543e-01,5.892278552055358887e-01,-1.106501650065183640e-02,5.496349334716796875e-01,5.017300844192504883e-01,-5.707252770662307739e-02,5.443087816238403320e-01,5.648502111434936523e-01,-5.468486621975898743e-02,5.277358293533325195e-01,6.115739345550537109e-01,-4.117205739021301270e-02,5.560203790664672852e-01,6.065326929092407227e-01,-7.592205889523029327e-03,5.855429172515869141e-01,5.361385941505432129e-01,-3.872262313961982727e-02,6.077780127525329590e-01,5.011809468269348145e-01,-4.425249993801116943e-02,6.237640380859375000e-01,4.601927995681762695e-01,-4.050346836447715759e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.081302523612976074e-01,8.524770736694335938e-01,-6.264945113798603415e-07,4.221585690975189209e-01,8.002507090568542480e-01,-3.725203871726989746e-02,3.726966977119445801e-01,7.218617200851440430e-01,-6.551671773195266724e-02,3.436622619628906250e-01,6.474890708923339844e-01,-9.356303513050079346e-02,3.092402517795562744e-01,5.958149433135986328e-01,-1.157521456480026245e-01,4.603625535964965820e-01,6.201742291450500488e-01,-4.153942316770553589e-02,4.796048402786254883e-01,5.445230007171630859e-01,-8.184049278497695923e-02,4.755351245403289795e-01,6.176166534423828125e-01,-1.014760583639144897e-01,4.673344194889068604e-01,6.855767965316772461e-01,-1.097173690795898438e-01,5.153073072433471680e-01,6.279947161674499512e-01,-4.110026359558105469e-02,5.288576483726501465e-01,5.542511343955993652e-01,-9.663195908069610596e-02,5.124233365058898926e-01,6.388611197471618652e-01,-1.139421090483665466e-01,4.994623661041259766e-01,7.020826339721679688e-01,-1.148220375180244446e-01,5.640233159065246582e-01,6.428042650222778320e-01,-4.662001505494117737e-02,5.934340357780456543e-01,5.408389568328857422e-01,-9.048914164304733276e-02,5.859664678573608398e-01,5.548231601715087891e-01,-9.729903936386108398e-02,5.784968137741088867e-01,5.707612633705139160e-01,-9.411542862653732300e-02,6.030224561691284180e-01,6.663428544998168945e-01,-5.465665087103843689e-02,6.577337980270385742e-01,6.044272184371948242e-01,-8.428129553794860840e-02,6.913623809814453125e-01,5.669578909873962402e-01,-9.657695889472961426e-02,7.209959626197814941e-01,5.225096940994262695e-01,-1.017682924866676331e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.018420279026031494e-01,7.239963412284851074e-01,-9.235910738425445743e-07,3.264330625534057617e-01,6.495923399925231934e-01,-7.686576806008815765e-03,2.882267832756042480e-01,5.600736737251281738e-01,-1.276565622538328171e-02,2.885193228721618652e-01,4.748084545135498047e-01,-2.390864491462707520e-02,3.069229722023010254e-01,4.098075330257415771e-01,-2.992626652121543884e-02,3.599402904510498047e-01,4.845358729362487793e-01,2.522087283432483673e-02,3.228818178176879883e-01,4.433038234710693359e-01,-9.447284042835235596e-03,3.212187886238098145e-01,5.229499936103820801e-01,-2.491874620318412781e-02,3.398589193820953369e-01,5.416556000709533691e-01,-2.979818172752857208e-02,3.972516059875488281e-01,4.921267926692962646e-01,1.465493440628051758e-02,3.554279208183288574e-01,4.513032734394073486e-01,-3.003687225282192230e-02,3.506430685520172119e-01,5.450683832168579102e-01,-3.473157063126564026e-02,3.746128976345062256e-01,5.603494048118591309e-01,-2.439413592219352722e-02,4.327793717384338379e-01,5.066190361976623535e-01,-3.085982985794544220e-03,3.913192451000213623e-01,4.745044708251953125e-01,-4.818364605307579041e-02,3.852799832820892334e-01,5.645903944969177246e-01,-3.161275759339332581e-02,4.103622138500213623e-01,5.784059166908264160e-01,-5.861910060048103333e-03,4.711316823959350586e-01,5.245943069458007812e-01,-2.185485884547233582e-02,4.274845123291015625e-01,4.976756870746612549e-01,-4.114506393671035767e-02,4.166909754276275635e-01,5.607883334159851074e-01,-2.343609184026718140e-02,4.388615489006042480e-01,5.760702490806579590e-01,-2.715957816690206528e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.278038144111633301e-01,7.433252930641174316e-01,-8.617217872597393580e-07,3.457261621952056885e-01,7.101899385452270508e-01,-2.923654578626155853e-02,2.951304018497467041e-01,6.124802827835083008e-01,-3.714924678206443787e-02,2.845712602138519287e-01,5.087384581565856934e-01,-4.585071280598640442e-02,2.842477560043334961e-01,4.362235069274902344e-01,-4.675400257110595703e-02,3.306157886981964111e-01,5.199781060218811035e-01,1.107627898454666138e-02,3.390759825706481934e-01,4.421932101249694824e-01,-3.345542401075363159e-02,3.465156257152557373e-01,5.216856598854064941e-01,-5.490120127797126770e-02,3.441244065761566162e-01,5.651248693466186523e-01,-6.010781601071357727e-02,3.807311654090881348e-01,5.199978351593017578e-01,1.078578084707260132e-02,3.864257037639617920e-01,4.544779658317565918e-01,-3.257362172007560730e-02,3.905212283134460449e-01,5.515187382698059082e-01,-4.080732539296150208e-02,3.846542835235595703e-01,5.791062712669372559e-01,-3.397524356842041016e-02,4.276597797870635986e-01,5.256999135017395020e-01,6.517788860946893692e-04,4.320892393589019775e-01,4.731923937797546387e-01,-4.715434461832046509e-02,4.313835203647613525e-01,5.678029060363769531e-01,-3.484140709042549133e-02,4.259918332099914551e-01,5.972750782966613770e-01,-1.187602244317531586e-02,4.757514595985412598e-01,5.355760455131530762e-01,-1.196476817131042480e-02,4.754657149314880371e-01,4.870636463165283203e-01,-3.545983880758285522e-02,4.723679125308990479e-01,5.543627738952636719e-01,-2.018309757113456726e-02,4.695561826229095459e-01,5.835572481155395508e-01,-4.820762551389634609e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.345964789390563965e-01,7.381579279899597168e-01,-9.160617651104985271e-07,3.578037619590759277e-01,6.891653537750244141e-01,-1.841874048113822937e-02,3.051187396049499512e-01,6.132816672325134277e-01,-2.899684198200702667e-02,2.947302162647247314e-01,5.331367850303649902e-01,-4.331942275166511536e-02,3.129828870296478271e-01,4.740802645683288574e-01,-5.019677802920341492e-02,3.685148656368255615e-01,5.141089558601379395e-01,1.098048593848943710e-02,3.524926900863647461e-01,4.463586807250976562e-01,-2.963117696344852448e-02,3.505417108535766602e-01,5.308747291564941406e-01,-4.634114354848861694e-02,3.608850538730621338e-01,5.608500242233276367e-01,-5.088117718696594238e-02,4.117126464843750000e-01,5.169723033905029297e-01,4.174711648374795914e-03,3.910710513591766357e-01,4.530346393585205078e-01,-4.309706762433052063e-02,3.856847584247589111e-01,5.534944534301757812e-01,-4.725155979394912720e-02,4.019383788108825684e-01,5.670557022094726562e-01,-3.606808185577392578e-02,4.533027410507202148e-01,5.280809998512268066e-01,-1.066065486520528793e-02,4.334666430950164795e-01,4.821772575378417969e-01,-5.598155781626701355e-02,4.254934787750244141e-01,5.747401714324951172e-01,-3.639674186706542969e-02,4.427774846553802490e-01,5.843856930732727051e-01,-8.987484499812126160e-03,4.978333115577697754e-01,5.439366102218627930e-01,-2.765271253883838654e-02,4.743461608886718750e-01,5.032460093498229980e-01,-4.561130702495574951e-02,4.610607326030731201e-01,5.653064846992492676e-01,-2.516112849116325378e-02,4.760235548019409180e-01,5.784846544265747070e-01,-2.793638501316308975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.522070765495300293e-01,7.053307890892028809e-01,6.870741913189704064e-07,5.993643999099731445e-01,6.052762866020202637e-01,3.329868195578455925e-03,5.108189582824707031e-01,5.672225952148437500e-01,-3.542844951152801514e-02,4.345014095306396484e-01,6.013200283050537109e-01,-7.206752151250839233e-02,3.787951171398162842e-01,6.434538960456848145e-01,-1.130952239036560059e-01,4.863735735416412354e-01,5.107013583183288574e-01,-1.300581097602844238e-01,3.510653376579284668e-01,5.438411235809326172e-01,-1.745030581951141357e-01,2.763967514038085938e-01,5.655112266540527344e-01,-2.034638226032257080e-01,2.116836011409759521e-01,5.818167924880981445e-01,-2.267108410596847534e-01,5.029443502426147461e-01,5.883868932723999023e-01,-1.510609239339828491e-01,3.399208188056945801e-01,6.269528865814208984e-01,-2.054774612188339233e-01,2.459353804588317871e-01,6.393877863883972168e-01,-2.327349483966827393e-01,1.844469010829925537e-01,6.504794359207153320e-01,-2.579754889011383057e-01,5.138808488845825195e-01,6.782743930816650391e-01,-1.584726870059967041e-01,3.945650458335876465e-01,7.192309498786926270e-01,-1.710937172174453735e-01,4.369164407253265381e-01,7.231537103652954102e-01,-1.311520338058471680e-01,4.767959117889404297e-01,7.089756727218627930e-01,-1.100934818387031555e-01,5.204418897628784180e-01,7.524587512016296387e-01,-1.659780144691467285e-01,4.355863332748413086e-01,7.773906588554382324e-01,-1.626671701669692993e-01,4.722741842269897461e-01,7.718505263328552246e-01,-1.240707561373710632e-01,5.024168491363525391e-01,7.514959573745727539e-01,-9.980036318302154541e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.552374482154846191e-01,7.138532400131225586e-01,-4.382986062978488917e-08,3.931266963481903076e-01,6.283055543899536133e-01,2.378827333450317383e-02,3.960892558097839355e-01,5.270619392395019531e-01,3.219966962933540344e-02,4.089629948139190674e-01,4.447989761829376221e-01,2.535053156316280365e-02,4.265160858631134033e-01,3.838129937648773193e-01,1.795972697436809540e-02,4.499137401580810547e-01,4.629926383495330811e-01,5.577360466122627258e-02,4.001042842864990234e-01,3.762465119361877441e-01,3.902711346745491028e-02,3.611445426940917969e-01,3.168072104454040527e-01,2.583198435604572296e-02,3.324570953845977783e-01,2.662284970283508301e-01,1.757424883544445038e-02,4.862326681613922119e-01,4.542274475097656250e-01,2.148919552564620972e-02,4.485304653644561768e-01,3.302202224731445312e-01,-8.298843167722225189e-03,4.191167950630187988e-01,2.356586903333663940e-01,-3.443994000554084778e-02,3.979439139366149902e-01,1.658355891704559326e-01,-4.640018939971923828e-02,5.121725797653198242e-01,4.651096761226654053e-01,-1.501590292900800705e-02,4.224546849727630615e-01,4.419732987880706787e-01,-5.567044392228126526e-02,4.046155214309692383e-01,5.316046476364135742e-01,-6.114741414785385132e-02,4.114310443401336670e-01,5.915673971176147461e-01,-5.067609623074531555e-02,5.245361328125000000e-01,4.849171042442321777e-01,-5.068919807672500610e-02,4.344972968101501465e-01,4.783696830272674561e-01,-7.622773200273513794e-02,4.155889749526977539e-01,5.542755722999572754e-01,-7.001886516809463501e-02,4.214241206645965576e-01,6.088117957115173340e-01,-5.757080018520355225e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.972321450710296631e-01,7.726464271545410156e-01,2.157774474653706420e-07,3.445006608963012695e-01,6.975546479225158691e-01,-1.941198483109474182e-02,3.574540019035339355e-01,5.672735571861267090e-01,-2.266655303537845612e-02,4.083505570888519287e-01,4.826136529445648193e-01,-2.873462811112403870e-02,4.410857260227203369e-01,4.196209013462066650e-01,-3.353545442223548889e-02,4.043376743793487549e-01,5.162681937217712402e-01,-2.303980523720383644e-03,3.928491175174713135e-01,3.996574878692626953e-01,-2.770407684147357941e-02,3.831161856651306152e-01,3.308469355106353760e-01,-4.052576050162315369e-02,3.759607076644897461e-01,2.730526924133300781e-01,-4.614974930882453918e-02,4.559380114078521729e-01,5.330446362495422363e-01,-1.236924715340137482e-02,4.654206633567810059e-01,3.982050716876983643e-01,-4.506243392825126648e-02,4.654001593589782715e-01,3.124238252639770508e-01,-6.470351666212081909e-02,4.686172604560852051e-01,2.428037077188491821e-01,-7.061693817377090454e-02,4.996873736381530762e-01,5.696766376495361328e-01,-2.651178091764450073e-02,4.594435691833496094e-01,5.075849890708923340e-01,-7.818379253149032593e-02,4.185876250267028809e-01,5.834770798683166504e-01,-8.039633929729461670e-02,4.033857285976409912e-01,6.428335309028625488e-01,-6.369047611951828003e-02,5.318818688392639160e-01,6.146671772003173828e-01,-4.169827699661254883e-02,4.774134755134582520e-01,5.689308047294616699e-01,-7.811327278614044189e-02,4.372158050537109375e-01,6.275817155838012695e-01,-7.033354043960571289e-02,4.248093366622924805e-01,6.753305792808532715e-01,-5.359619483351707458e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.706762075424194336e-01,7.408753633499145508e-01,3.304367339751479449e-07,5.162659883499145508e-01,6.193295121192932129e-01,5.796316638588905334e-02,4.322835206985473633e-01,5.612552165985107422e-01,4.377826303243637085e-02,3.509227037429809570e-01,5.760646462440490723e-01,2.183458581566810608e-02,2.803856730461120605e-01,5.995221138000488281e-01,-6.400549784302711487e-03,4.101736843585968018e-01,4.787471294403076172e-01,-6.741768866777420044e-02,2.645606398582458496e-01,4.963297247886657715e-01,-6.895070523023605347e-02,1.863439679145812988e-01,5.169816017150878906e-01,-6.490733474493026733e-02,1.199154257774353027e-01,5.330268740653991699e-01,-6.818723678588867188e-02,4.122303128242492676e-01,5.503904819488525391e-01,-1.056257411837577820e-01,2.389800846576690674e-01,5.728682875633239746e-01,-1.112893894314765930e-01,1.487839818000793457e-01,5.882362723350524902e-01,-1.108111292123794556e-01,8.215871453285217285e-02,5.950155258178710938e-01,-1.215236410498619080e-01,4.077646434307098389e-01,6.371747255325317383e-01,-1.268838047981262207e-01,3.010129928588867188e-01,6.811743974685668945e-01,-9.061874449253082275e-02,3.558507263660430908e-01,7.104166746139526367e-01,-5.032822862267494202e-02,3.975258767604827881e-01,6.987719535827636719e-01,-4.199241101741790771e-02,3.981683850288391113e-01,7.126587033271789551e-01,-1.449014544486999512e-01,3.458886146545410156e-01,7.592236399650573730e-01,-1.067666113376617432e-01,3.921089768409729004e-01,7.751226425170898438e-01,-7.323136925697326660e-02,4.238994717597961426e-01,7.543866634368896484e-01,-6.134318560361862183e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.942260086536407471e-01,8.524711132049560547e-01,-7.965363124640134629e-07,4.125014245510101318e-01,8.348358273506164551e-01,-5.639421567320823669e-02,3.418002128601074219e-01,7.832558155059814453e-01,-9.144957363605499268e-02,2.905347943305969238e-01,7.249825000762939453e-01,-1.191282719373703003e-01,2.448249012231826782e-01,6.841307878494262695e-01,-1.374731361865997314e-01,3.816294968128204346e-01,6.323108077049255371e-01,-7.003091275691986084e-02,4.223611354827880859e-01,6.163768768310546875e-01,-9.878059476613998413e-02,4.309574067592620850e-01,6.998871564865112305e-01,-1.011161208152770996e-01,4.227000176906585693e-01,7.452459931373596191e-01,-9.905926138162612915e-02,4.377075731754302979e-01,6.135007739067077637e-01,-5.720032379031181335e-02,4.749296307563781738e-01,6.141725182533264160e-01,-9.587306529283523560e-02,4.654753506183624268e-01,7.049277424812316895e-01,-1.008394211530685425e-01,4.451934993267059326e-01,7.377102971076965332e-01,-9.824055433273315430e-02,4.911792576313018799e-01,6.175444126129150391e-01,-4.799732193350791931e-02,5.247113704681396484e-01,5.907666683197021484e-01,-8.952765911817550659e-02,5.121566057205200195e-01,6.648153662681579590e-01,-8.423531055450439453e-02,4.910450577735900879e-01,7.009368538856506348e-01,-7.132650166749954224e-02,5.361790657043457031e-01,6.338052749633789062e-01,-4.180195182561874390e-02,5.488960742950439453e-01,5.712422132492065430e-01,-6.760007888078689575e-02,5.535696744918823242e-01,5.374193787574768066e-01,-6.703659892082214355e-02,5.553963184356689453e-01,4.943240880966186523e-01,-6.047521531581878662e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.295391440391540527e-01,7.481622695922851562e-01,-7.989582968548347708e-07,3.442749977111816406e-01,6.952160596847534180e-01,-2.493830025196075439e-02,2.898911237716674805e-01,6.123949289321899414e-01,-3.938139602541923523e-02,2.796688675880432129e-01,5.243282914161682129e-01,-5.665054917335510254e-02,2.868648171424865723e-01,4.528235793113708496e-01,-6.884077191352844238e-02,3.371220827102661133e-01,5.273443460464477539e-01,7.227528840303421021e-04,3.356748521327972412e-01,4.627754986286163330e-01,-4.365445673465728760e-02,3.460893034934997559e-01,5.305919051170349121e-01,-7.285536080598831177e-02,3.541339337825775146e-01,5.943326950073242188e-01,-8.441861718893051147e-02,3.858812749385833740e-01,5.265395045280456543e-01,-3.506519598886370659e-03,3.826647996902465820e-01,4.638985395431518555e-01,-5.447267740964889526e-02,3.930558562278747559e-01,5.506709218025207520e-01,-7.428865879774093628e-02,4.003347456455230713e-01,6.242440342903137207e-01,-7.434286177158355713e-02,4.323077797889709473e-01,5.331453680992126465e-01,-1.449995953589677811e-02,4.306879341602325439e-01,4.865825772285461426e-01,-6.279636174440383911e-02,4.316548705101013184e-01,5.705369710922241211e-01,-5.898485705256462097e-02,4.314309358596801758e-01,6.383531689643859863e-01,-4.086798429489135742e-02,4.767685830593109131e-01,5.473248362541198730e-01,-2.772801928222179413e-02,4.711609482765197754e-01,4.989608228206634521e-01,-5.584428086876869202e-02,4.667985141277313232e-01,5.526890754699707031e-01,-4.637588933110237122e-02,4.638063907623291016e-01,6.028987765312194824e-01,-2.950379624962806702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.294026494026184082e-01,7.301020026206970215e-01,-8.935156188272230793e-07,3.547410964965820312e-01,6.913080215454101562e-01,-3.592152521014213562e-02,2.981126308441162109e-01,6.017773747444152832e-01,-4.885597154498100281e-02,2.880514264106750488e-01,5.058124661445617676e-01,-6.108521670103073120e-02,3.149348497390747070e-01,4.471339881420135498e-01,-6.364411115646362305e-02,3.412093818187713623e-01,5.030261278152465820e-01,1.762700849212706089e-03,3.539113402366638184e-01,4.316259026527404785e-01,-4.450608789920806885e-02,3.533899784088134766e-01,5.211462378501892090e-01,-6.441066414117813110e-02,3.500302731990814209e-01,5.469123125076293945e-01,-7.100683450698852539e-02,3.910815715789794922e-01,5.126051902770996094e-01,2.538100583478808403e-03,4.004013538360595703e-01,4.471201896667480469e-01,-4.574879631400108337e-02,3.924014568328857422e-01,5.508637428283691406e-01,-5.124393105506896973e-02,3.864504098892211914e-01,5.560482740402221680e-01,-4.236397147178649902e-02,4.365093111991882324e-01,5.246766209602355957e-01,-7.214552257210016251e-03,4.468976259231567383e-01,4.772651195526123047e-01,-5.617110803723335266e-02,4.337061047554016113e-01,5.726854801177978516e-01,-3.998568281531333923e-02,4.287229776382446289e-01,5.761129856109619141e-01,-1.575844176113605499e-02,4.823867082595825195e-01,5.401567816734313965e-01,-2.057680860161781311e-02,4.849971532821655273e-01,5.040337443351745605e-01,-4.219277948141098022e-02,4.720539152622222900e-01,5.709676146507263184e-01,-2.532039768993854523e-02,4.698062241077423096e-01,5.835269093513488770e-01,-6.112957838922739029e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
