# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
78.92918825561313,91.23414071510958,tanh,63-18-27,0.0001,adaptive,0.0001,
78.92918825561313,98.84659746251442,tanh,63-36-27,0.004,adaptive,0.01,
78.92918825561313,99.94232987312573,tanh,63-51-39-27,0.01,adaptive,0.004,
78.92918825561313,99.76931949250289,tanh,63-51-39-27,0.01,adaptive,0.0001,
78.92918825561313,99.53863898500576,tanh,63-51-39-27,0.0007,adaptive,0.0007,
78.92918825561313,98.73125720876585,tanh,63-42-27-27,0.7,adaptive,0.004,
78.92918825561313,97.17416378316032,tanh,63-42-27-27,0.01,adaptive,0.001,
78.92918825561313,98.15455594002307,tanh,63-42-27-27,0.01,adaptive,0.0007,
78.92918825561313,99.7116493656286,tanh,63-42-27-27,0.04,adaptive,0.07,
78.92918825561313,99.36562860438293,tanh,63-42-27-27,0.004,adaptive,0.007,
78.92918825561313,83.9677047289504,logistic,63-36-27,0.4,adaptive,0.7,
78.92918825561313,83.62168396770473,logistic,63-36-27,0.0004,adaptive,0.7,
78.92918825561313,96.48212226066897,logistic,63-51-39-27,0.07,adaptive,0.0004,
78.92918825561313,99.48096885813149,logistic,63-51-39-27,0.007,adaptive,0.001,
78.92918825561313,94.7520184544406,logistic,63-42-27-27,0.1,adaptive,0.001,
78.92918825561313,85.58246828143022,logistic,63-42-27-27,0.4,adaptive,0.7,
78.92918825561313,96.59746251441753,logistic,63-42-27-27,0.7,adaptive,0.0004,
78.92918825561313,95.5594002306805,logistic,63-42-27-27,0.001,adaptive,0.0001,
78.92918825561313,97.05882352941177,logistic,63-42-27-27,0.004,adaptive,0.004,
78.75647668393782,92.32987312572088,tanh,63-18-27,0.004,adaptive,0.0004,
78.75647668393782,93.48327566320646,tanh,63-18-27,0.007,adaptive,0.004,
78.75647668393782,94.40599769319492,tanh,63-18-27,0.0004,adaptive,0.01,
78.75647668393782,98.26989619377161,tanh,63-36-27,0.004,adaptive,0.0004,
78.75647668393782,99.07727797001154,tanh,63-42-27-27,0.004,adaptive,0.07,
78.75647668393782,99.36562860438293,tanh,63-42-27-27,0.007,adaptive,0.004,
78.75647668393782,98.50057670126874,tanh,63-42-27-27,0.0004,adaptive,0.004,
78.75647668393782,87.37024221453287,logistic,63-18-27,0.4,adaptive,0.001,
78.75647668393782,83.1603229527105,logistic,63-18-27,0.01,adaptive,0.7,
78.75647668393782,88.86966551326412,logistic,63-18-27,0.01,adaptive,0.01,
78.75647668393782,95.96309111880046,logistic,63-36-27,0.7,adaptive,0.0004,
78.75647668393782,93.71395617070357,logistic,63-36-27,0.01,adaptive,0.0001,
78.75647668393782,84.14071510957324,logistic,63-36-27,0.004,adaptive,0.7,
78.75647668393782,83.85236447520185,logistic,63-36-27,0.007,adaptive,0.7,
78.75647668393782,98.67358708189158,logistic,63-51-39-27,0.7,adaptive,0.007,
78.75647668393782,99.48096885813149,logistic,63-51-39-27,0.07,adaptive,0.001,
78.75647668393782,98.96193771626297,logistic,63-42-27-27,0.7,adaptive,0.007,
78.75647668393782,92.96424452133795,logistic,63-42-27-27,0.01,adaptive,0.0004,
78.75647668393782,94.11764705882352,logistic,63-42-27-27,0.007,adaptive,0.0007,
78.58376511226253,93.42560553633218,tanh,63-18-27,0.04,adaptive,0.0004,
78.58376511226253,98.32756632064591,tanh,63-36-27,0.001,adaptive,0.004,
78.58376511226253,99.25028835063438,tanh,63-36-27,0.0004,adaptive,0.0007,
78.58376511226253,99.82698961937716,tanh,63-51-39-27,0.004,adaptive,0.0007,
78.58376511226253,98.26989619377161,tanh,63-42-27-27,0.1,adaptive,0.001,
78.58376511226253,90.25374855824683,logistic,63-18-27,0.4,adaptive,0.004,
78.58376511226253,86.33217993079585,logistic,63-18-27,0.007,adaptive,0.004,
78.58376511226253,82.75663206459055,logistic,63-18-27,0.0007,adaptive,0.7,
78.58376511226253,95.96309111880046,logistic,63-36-27,0.04,adaptive,0.0001,
78.58376511226253,93.77162629757785,logistic,63-36-27,0.07,adaptive,0.0007,
78.58376511226253,83.62168396770473,logistic,63-36-27,0.0001,adaptive,0.7,
78.58376511226253,94.80968858131487,logistic,63-36-27,0.0007,adaptive,0.0007,
78.58376511226253,99.7116493656286,logistic,63-51-39-27,0.7,adaptive,0.0007,
78.58376511226253,99.7116493656286,logistic,63-51-39-27,0.01,adaptive,0.004,
78.58376511226253,97.92387543252595,logistic,63-51-39-27,0.07,adaptive,0.004,
78.58376511226253,99.94232987312573,logistic,63-51-39-27,0.007,adaptive,0.0001,
78.58376511226253,95.50173010380622,logistic,63-42-27-27,0.007,adaptive,0.0001,
78.58376511226253,85.00576701268743,logistic,63-42-27-27,0.0007,adaptive,0.7,
78.41105354058722,93.25259515570934,tanh,63-18-27,0.4,adaptive,0.01,
78.41105354058722,92.09919261822375,tanh,63-18-27,0.004,adaptive,0.001,
78.41105354058722,99.13494809688581,tanh,63-36-27,0.04,adaptive,0.0001,
78.41105354058722,99.94232987312573,tanh,63-51-39-27,0.4,adaptive,0.0004,
78.41105354058722,99.53863898500576,tanh,63-51-39-27,0.04,adaptive,0.0001,
78.41105354058722,99.82698961937716,tanh,63-51-39-27,0.004,adaptive,0.01,
78.41105354058722,100.0,tanh,63-51-39-27,0.007,adaptive,0.0001,
78.41105354058722,100.0,tanh,63-51-39-27,0.0001,adaptive,0.004,
78.41105354058722,96.82814302191464,tanh,63-42-27-27,0.007,adaptive,0.0001,
78.41105354058722,82.81430219146482,logistic,63-18-27,0.4,adaptive,0.7,
78.41105354058722,83.1603229527105,logistic,63-18-27,0.007,adaptive,0.7,
78.41105354058722,90.02306805074971,logistic,63-18-27,0.0001,adaptive,0.007,
78.41105354058722,94.40599769319492,logistic,63-36-27,0.001,adaptive,0.0001,
78.41105354058722,98.21222606689734,logistic,63-36-27,0.0004,adaptive,0.0001,
78.41105354058722,99.76931949250289,logistic,63-51-39-27,0.1,adaptive,0.004,
78.41105354058722,94.69434832756633,logistic,63-51-39-27,0.0004,adaptive,0.0007,
78.41105354058722,95.09803921568627,logistic,63-42-27-27,0.7,adaptive,0.0001,
78.41105354058722,95.44405997693195,logistic,63-42-27-27,0.01,adaptive,0.007,
78.41105354058722,94.23298731257209,logistic,63-42-27-27,0.0001,adaptive,0.0001,
78.23834196891191,91.92618223760091,tanh,63-18-27,0.07,adaptive,0.0004,
78.23834196891191,91.75317185697808,tanh,63-18-27,0.004,adaptive,0.004,
78.23834196891191,93.9446366782007,tanh,63-18-27,0.0001,adaptive,0.0004,
78.23834196891191,98.96193771626297,tanh,63-36-27,0.04,adaptive,0.001,
78.23834196891191,99.07727797001154,tanh,63-36-27,0.07,adaptive,0.0007,
78.23834196891191,100.0,tanh,63-51-39-27,0.0001,adaptive,0.01,
78.23834196891191,99.94232987312573,tanh,63-51-39-27,0.0007,adaptive,0.004,
78.23834196891191,98.0392156862745,tanh,63-42-27-27,0.1,adaptive,0.0001,
78.23834196891191,98.96193771626297,tanh,63-42-27-27,0.004,adaptive,0.001,
78.23834196891191,98.26989619377161,tanh,63-42-27-27,0.0004,adaptive,0.04,
78.23834196891191,87.94694348327566,logistic,63-18-27,0.4,adaptive,0.0001,
78.23834196891191,88.9850057670127,logistic,63-18-27,0.004,adaptive,0.0004,
78.23834196891191,83.27566320645904,logistic,63-18-27,0.0001,adaptive,0.7,
78.23834196891191,83.9677047289504,logistic,63-36-27,0.0007,adaptive,0.7,
78.23834196891191,95.5594002306805,logistic,63-42-27-27,0.7,adaptive,0.01,
78.23834196891191,96.1361014994233,logistic,63-42-27-27,0.007,adaptive,0.01,
78.23834196891191,96.30911188004615,logistic,63-42-27-27,0.0004,adaptive,0.001,
78.06563039723662,90.42675893886967,tanh,63-18-27,0.04,adaptive,0.0007,
78.06563039723662,90.94579008073818,tanh,63-18-27,0.004,adaptive,0.0001,
78.06563039723662,93.42560553633218,tanh,63-18-27,0.0007,adaptive,0.001,
78.06563039723662,99.82698961937716,tanh,63-51-39-27,0.007,adaptive,0.001,
78.06563039723662,99.59630911188005,tanh,63-42-27-27,0.0001,adaptive,0.0007,
78.06563039723662,83.1603229527105,logistic,63-18-27,0.7,adaptive,0.7,
78.06563039723662,82.64129181084199,logistic,63-18-27,0.07,adaptive,0.7,
78.06563039723662,89.96539792387543,logistic,63-18-27,0.0007,adaptive,0.0001,
78.06563039723662,98.0392156862745,logistic,63-42-27-27,0.01,adaptive,0.0007,
78.06563039723662,98.84659746251442,logistic,63-42-27-27,0.004,adaptive,0.0007,
77.89291882556131,91.86851211072664,tanh,63-18-27,0.0004,adaptive,0.004,
77.89291882556131,98.9042675893887,tanh,63-42-27-27,0.07,adaptive,0.0007,
77.89291882556131,82.92964244521337,logistic,63-18-27,0.001,adaptive,0.7,
77.89291882556131,95.27104959630911,logistic,63-36-27,0.0001,adaptive,0.0007,
77.89291882556131,95.6170703575548,logistic,63-42-27-27,0.7,adaptive,0.0007,
77.89291882556131,93.71395617070357,logistic,63-42-27-27,0.07,adaptive,0.0001,
77.720207253886,94.92502883506344,tanh,63-18-27,0.7,adaptive,0.0004,
77.720207253886,98.38523644752019,tanh,63-42-27-27,0.01,adaptive,0.007,
77.720207253886,82.75663206459055,logistic,63-18-27,0.1,adaptive,0.7,
77.720207253886,82.5836216839677,logistic,63-18-27,0.04,adaptive,0.7,
77.720207253886,83.10265282583622,logistic,63-18-27,0.0004,adaptive,0.7,
77.720207253886,92.96424452133795,logistic,63-51-39-27,0.1,adaptive,0.0001,
77.720207253886,98.78892733564014,logistic,63-51-39-27,0.01,adaptive,0.0007,
77.54749568221071,99.19261822376009,tanh,63-36-27,0.007,adaptive,0.0007,
77.54749568221071,82.5836216839677,logistic,63-18-27,0.004,adaptive,0.7,
77.54749568221071,99.59630911188005,logistic,63-51-39-27,0.1,adaptive,0.0004,
77.54749568221071,98.50057670126874,logistic,63-51-39-27,0.0001,adaptive,0.0004,
77.54749568221071,96.88581314878893,logistic,63-51-39-27,0.0004,adaptive,0.001,
77.54749568221071,96.25144175317186,logistic,63-42-27-27,0.4,adaptive,0.0007,
77.54749568221071,93.77162629757785,logistic,63-42-27-27,0.001,adaptive,0.0004,
77.37478411053542,100.0,logistic,63-51-39-27,0.04,adaptive,0.0004,
77.37478411053542,98.55824682814303,logistic,63-51-39-27,0.0007,adaptive,0.0004,
77.37478411053542,97.92387543252595,logistic,63-42-27-27,0.04,adaptive,0.0001,
77.37478411053542,92.21453287197232,logistic,63-42-27-27,0.004,adaptive,0.001,
77.37478411053542,92.56055363321799,logistic,63-42-27-27,0.0004,adaptive,0.0004,
77.2020725388601,97.57785467128028,logistic,63-51-39-27,0.07,adaptive,0.01,
77.2020725388601,99.53863898500576,logistic,63-51-39-27,0.001,adaptive,0.004,
77.2020725388601,92.67589388696655,logistic,63-42-27-27,0.07,adaptive,0.0004,
77.2020725388601,96.65513264129181,logistic,63-42-27-27,0.0001,adaptive,0.0007,
77.0293609671848,96.59746251441753,logistic,63-51-39-27,0.7,adaptive,0.0004,
77.0293609671848,98.78892733564014,logistic,63-51-39-27,0.07,adaptive,0.0001,
76.8566493955095,99.53863898500576,tanh,63-42-27-27,0.04,adaptive,0.01,
76.3385146804836,98.50057670126874,tanh,63-36-27,0.004,adaptive,0.0001,
